Id,SalePrice
17,195267.8316058379
1022,231713.6430591105
925,95368.42038950068
438,279523.4585802404
1270,153208.43653249578
1272,117333.31426174636
215,131923.8871524434
266,236586.49241712247
2402,258339.26916849497
1250,134525.0127751541
1984,185036.86265285523
1279,154393.22253251425
377,263564.7658709821
1252,143237.53295556572
2156,262982.28396352776
499,337335.7464229346
1374,109198.85829412751
2898,264795.02231652173
401,129579.56545973313
2721,206292.8871153167
2078,261229.9701639933
2589,112957.25317553827
1946,303316.50465774885
1334,110641.90392906009
2781,248909.32600624138
431,312884.9786679025
576,166762.77071517496
1474,220977.12672614702
2254,125628.94364574994
2155,254462.65999125107
885,128023.8781938923
643,117193.83991371025
1944,142179.77734865504
480,195518.0465974419
2845,117095.12217306648
2387,303400.88058323576
2407,209750.61034456384
2527,192093.5035700451
2514,158207.50450388598
629,187952.67924456508
80,205864.0213705788
1876,152695.35484871012
1546,125941.18266000715
2518,165100.85515522189
2347,165400.78336788178
783,194807.83560740552
1322,93380.23240339546
194,65095.77017019689
1770,314790.2426849401
2143,148037.51546993922
1229,205611.6867176604
511,275853.72058566264
46,215619.36916084797
1348,149881.9155208266
2465,203550.80464943335
387,218790.1425984467
873,215566.87442744593
1918,113414.2384087022
2764,208806.3903773802
2184,139772.38944109227
934,149860.537755877
1920,137698.75792765454
2631,154100.19667378743
1768,494568.69918249245
2040,141453.56220808695
1749,217351.98179942486
834,217626.79326115712
1457,261904.0542906269
79,111999.05225181254
2302,116051.00463981903
1817,137577.1032193962
2755,266561.2361045524
359,175242.98747593048
2059,114096.37809551833
2092,251699.1228298277
2516,224052.35640511545
150,105923.87127315975
1656,177310.85702460096
83,94802.61795871356
2411,194244.72245848482
795,70162.97355243796
2312,260680.01708156313
2917,69759.46828838321
1624,178975.05435108324
2215,261466.2800281595
1211,135845.85745407944
1485,161734.70576209133
1024,196845.26350475964
570,219199.53488241113
2874,118743.60150713031
700,178972.10357318842
2756,229320.29556280444
2022,202041.7675327228
583,219525.6488834403
2392,287614.7384935438
2424,201570.46515389043
212,99438.02872366621
736,133202.12137114094
1610,201605.48895797296
890,145246.1418142512
467,183829.6943300555
578,226993.90909894765
1747,169480.31499680108
1149,179440.00608492387
2758,249083.7631759385
857,143394.02500443277
2219,230225.6316979064
733,78137.37720297673
2909,126956.85017357185
1798,265192.69944012794
235,169497.85959907924
2366,160780.55365514965
1027,142546.33777122223
1195,153610.38730279845
1303,46907.864069873234
148,190470.90108049312
608,166727.61238933099
2515,186719.20536942198
821,271711.4300127744
2500,264677.0935811342
745,119746.41395486309
741,144648.99912718846
1611,122341.49221396423
2532,123633.01012597722
1081,227915.89808353572
1692,363693.36366967927
2520,148409.116813862
276,110012.38213841151
1992,135214.43392050988
663,37388.98004456097
418,117067.55073427758
1733,196603.13070733962
2359,157790.88756730058
253,209175.76025149622
1518,184983.2547431097
2035,128027.64195034909
2919,93772.3014173985
1540,210560.39928314718
2120,178406.95378754823
1674,198900.2037599904
256,141554.0021849412
2361,109321.55914884852
978,88354.73626930732
2280,162275.7755436201
2095,232909.5121481337
1709,308096.753353914
2801,237025.97291303216
1246,88544.543446742
2373,124514.45444753882
1055,271438.2764279868
2017,107316.88652982842
1099,318727.73552648746
1344,78686.34218766051
835,201788.7608739643
1117,232434.12155256723
2043,55931.96843921812
2085,147457.7037742955
410,163491.26190487272
2650,95667.9998734959
2867,142760.76404451136
1668,118183.24265166209
1161,183277.71207539993
2122,180971.2175250866
2539,158859.71894067316
1047,145522.5191733886
1445,126073.99684712826
541,148360.47880386026
569,261880.66231912444
1276,106324.65475461376
918,109749.75111870328
326,208892.20152822067
1936,128176.03430597507
895,101879.42780001182
257,161570.95982477837
1241,178361.33524397877
1545,108384.96766217309
1189,191793.13965930906
270,161734.70576209133
2066,251927.85331629845
693,111257.91081039631
1259,192189.17778215534
2916,167777.00542012765
2321,298625.04230520385
1977,86343.08176941378
1895,155966.0836987577
1240,143352.4993339146
85,165840.85582740256
1823,138379.8038514417
825,273714.5226918298
110,219586.0102050898
697,126041.16174835316
2297,85922.66748235002
1231,145531.30886187893
1355,140730.9528867409
968,301948.44692575117
584,214224.26818232448
1315,118294.3972940084
1606,165025.21911792946
206,113197.11779562989
1685,284912.7291191688
2016,140377.43770367443
869,223065.6704148592
2135,125628.3608017799
2346,180248.4142456276
2430,226256.39787382656
2198,67056.62788475561
2652,122140.51813194132
27,126893.91296021943
241,192276.07917595166
906,110208.62984953355
1506,103394.86575185857
2098,351369.6574674456
1435,215102.77953038854
2213,94780.87738131848
1274,130994.76883666893
743,43769.22346881125
1737,197772.2171632715
2797,264299.7714700748
2185,76085.9509970874
58,165850.31954204408
830,208278.51500152075
808,142875.0486633659
680,177915.19102416118
1153,111489.9592252106
1291,141352.74035358266
1818,204707.47003384843
2161,195790.62707962957
1883,133349.09043174726
350,304903.5553159055
2473,151547.65487574576
295,236229.2404506749
293,198782.5839064105
859,115117.73575029126
288,69846.8487345553
1578,170384.6007557644
102,255047.14112862502
2831,207108.67668690044
1030,188226.3013668491
2551,140019.64433540194
1286,163158.63599305856
958,261784.58605194348
776,136642.08075974858
72,216011.96537528164
2263,244947.93093765038
1866,137995.88874820503
2876,58459.74705389701
2146,264386.41152843484
103,178391.26910093264
1500,169093.45802727086
492,199602.10065146838
167,140844.4176307714
2597,121942.49618282425
2685,93336.38692233153
1035,137353.42029298446
1220,54767.043436993146
2602,127710.9757669575
2159,214540.7790148824
695,142604.50011610356
1109,262189.7000386149
640,211601.65028775507
1652,165481.7027200691
2090,202373.46428197366
1188,202332.3210245145
2345,227334.46017007134
1059,341453.9437210562
2751,255793.76302684261
128,251078.257055023
1523,158745.98075898248
2925,173728.08528378536
2145,302641.16251246235
1121,213534.08072123746
566,313185.04537925706
565,224425.33873664285
1331,137109.18775351695
2928,121357.2021826033
156,163931.26710553397
797,172556.36271157558
327,115405.23180279299
2859,118559.08697885391
1453,108361.40214777226
1762,339045.4399682416
1868,189730.60525221075
1760,198903.7531555884
1113,249188.46585318283
1812,204565.3646141903
117,161972.37224784517
1142,237481.80652420432
2342,300234.3848160666
927,122907.41778075718
2478,222825.54272540263
655,96191.12948710867
2064,111927.89670722676
369,216278.1514145208
2239,92713.6677634588
2732,190007.87380190543
1653,171334.22656628
959,220310.84645660198
2395,295547.0164115147
1412,96179.17235912406
271,240692.32127907756
1484,163938.16786670662
1497,180339.1811698808
552,176016.17630569194
2,131974.7328097939
1855,299574.08510194323
4,236752.01529123564
2292,149335.03251543292
134,139894.14026625338
646,132489.38898153254
42,287780.02134962543
532,226268.87255100044
713,125177.6385909908
2561,126306.58595212013
2360,130718.75048913085
1333,132149.33385406923
1407,196815.84246160765
2892,277377.2021642041
574,234564.45290982653
1227,179003.6300947091
2591,201406.08555212035
1476,225499.13116727048
1125,286024.34402646194
1446,144039.46646256582
408,144343.05158486846
1101,284013.57971392875
2251,225575.0884798679
373,195553.71071811602
2554,100688.46965375193
2382,265776.32594883046
1985,74791.12283672509
519,211561.39630338573
1093,226615.46564223873
864,257080.4452347064
2889,148404.92240509274
2308,238897.87908213935
986,173493.64260885282
1302,163981.516152777
585,151622.00820564874
2708,144468.91549517284
147,137047.89521213085
1441,221536.85319715482
383,187974.17465566075
285,189813.12999156467
181,114227.1626404319
358,174918.02208429133
780,194616.973162791
258,200992.39804468094
1865,256344.77654281422
692,128173.90005713445
2902,298646.26102248044
508,283416.87312773126
2638,160121.3260168077
36,161874.09426924936
611,177669.09028499783
2281,142931.33742086287
1678,141694.64316825173
1696,371150.57273538946
1557,94146.71575612319
2180,186213.99330094666
1726,216084.677895671
951,125976.87622453854
267,236296.34218643303
2706,164481.4450229674
2221,219087.27102588327
1357,176803.61125265365
2901,278912.2092963073
347,175912.8742616109
2164,193271.0180492911
1586,288722.859362541
360,174605.74213124323
1769,222764.70145305502
2617,127092.7115085402
1879,191925.34158678702
991,214349.83799092867
1535,111256.86019218434
1191,186978.21406762605
1579,217706.9488425178
1882,132816.5799498118
1510,159692.25701249554
2196,174972.00584630738
1845,215507.23780692252
2336,333281.8716601676
942,81589.06506127841
861,129441.53068616218
2555,106585.26873380528
1392,145300.63908204553
2099,275469.170046631
1543,129457.65647125547
948,261917.7180442873
1239,182396.65028629568
22,159118.51624904643
2796,272193.3268135532
2747,177320.4782540144
92,293236.08856869885
210,175779.1035929483
1858,181123.7840301206
2228,156203.01103260065
447,247111.01397015224
827,249036.83808395197
1649,225312.45481973118
682,136656.15173090785
2698,94053.18009286746
494,165487.9496023578
214,108963.28516107937
2441,258141.6840104733
2679,96885.80134991696
1336,125574.52548773936
465,181739.6361455212
1524,104525.38216742873
2543,119537.2458436864
631,131866.2360568575
2452,307709.6581719995
228,171804.22962285276
126,194985.13074433221
1092,216296.3622592904
1122,209963.32308775024
932,215604.76112973527
1980,96067.73837682488
2171,125841.35654302058
551,171112.52092282358
2768,170855.83617857634
2056,114771.32662316388
1159,335298.80957782944
2645,154919.79602915538
1174,189355.6868412441
2266,204476.20189463045
2462,321074.7818763426
1219,146260.0295154953
2922,213368.66875927965
118,163039.8351643465
474,179311.01275616628
2576,158056.09600079176
872,255990.18928971165
1077,219574.71439254773
1536,120348.50090989727
1150,119947.86937124073
2341,278477.09507967695
1931,146689.31312624435
2785,119375.15064121713
2538,121298.34082540614
597,222428.72673169733
464,203347.582621936
233,192184.066970126
2169,129532.75596661051
2123,174565.89690551837
1867,174754.56171870814
137,272880.5793437839
515,231120.02127823816
933,128807.47227611789
2784,180127.07692997414
972,196873.27780591953
599,162303.1436456882
2614,111373.51812343602
2582,146450.6873516643
1409,141086.58324172464
175,124070.20240342407
352,205922.30726347747
976,108292.33155545872
2134,209072.7037575047
984,103475.37637703703
2396,268342.1522047741
1673,144319.15015449957
404,164598.10668725916
607,197110.0820914728
814,186475.76801288337
868,214938.74655270926
2271,224219.03394096787
1633,224780.29583943472
337,249659.2228299065
2765,215177.28766896413
1746,227289.9646915018
368,320098.89325679396
2806,207973.19243849325
1662,192985.36797596118
1234,237125.70078402036
1373,134061.96641849517
1672,126458.6813230745
1939,106793.71696132701
